TICID,RA,Dec,Tmag,Keywords
609907310,4.3809,-36.7166,18.7,G07092;20SECONDTARGET
609909268,4.5982,-35.8286,18.83,G07092;20SECONDTARGET
609910822,3.4984,-35.6092,18.68,G07092;20SECONDTARGET
609913277,1.7047,-36.1111,17.21,G07092;20SECONDTARGET
609915074,1.9081,-35.3756,17.91,G07092;20SECONDTARGET
609916787,1.3663,-35.3398,18.34,G07092;20SECONDTARGET
609918470,3.1618,-35.0107,18.69,G07092;20SECONDTARGET
609922113,2.8636,-34.0353,17.5,G07092;20SECONDTARGET
609935600,5.5403,-34.6526,18.52,G07092;20SECONDTARGET
609937701,4.5099,-34.447,18.47,G07092;20SECONDTARGET
609938473,5.8643,-33.7698,18.07,G07092;20SECONDTARGET
609943390,6.5265,-32.4065,17.07,G07084;G07092;20SECONDTARGET
609947637,3.3168,-33.091,18.59,G07092;20SECONDTARGET
609950411,5.7165,-32.3044,18.7,G07092;20SECONDTARGET
609950579,6.1933,-32.1125,17.72,G07092;20SECONDTARGET
609951179,5.7875,-31.7682,18.1,G07092;20SECONDTARGET
609951830,6.9698,-31.383,18.64,G07092;20SECONDTARGET
609955772,8.1268,-32.2291,18.32,G07092;20SECONDTARGET
616380385,11.5521,-42.3827,18.78,G07092;20SECONDTARGET
616380644,11.7712,-42.0567,18.05,G07092;20SECONDTARGET
616387609,13.21,-40.0207,18.63,G07092;20SECONDTARGET
616403547,15.1506,-38.6697,18.88,G07092;20SECONDTARGET
616433380,5.2252,-43.518,18.65,G07092;20SECONDTARGET
616433486,5.729,-43.1991,18.95,G07092;20SECONDTARGET
616433662,4.9075,-43.462,18.71,G07092;20SECONDTARGET
616436730,4.4468,-42.7832,18.94,G07092;20SECONDTARGET
616452844,6.5817,-41.6402,18.46,G07092;20SECONDTARGET
616457883,9.1462,-39.7066,18.39,G07092;20SECONDTARGET
616459075,7.3506,-39.9061,17.99,G07092;20SECONDTARGET
616470883,3.1982,-42.239,18.43,G07092;20SECONDTARGET
616479466,0.9079,-41.004,18.92,G07092;20SECONDTARGET
616486168,5.3766,-41.5081,17.52,G07092;20SECONDTARGET
616486714,5.4206,-41.2333,18.87,G07092;20SECONDTARGET
616487672,6.3396,-40.537,18.95,G07092;20SECONDTARGET
616488601,6.5295,-39.9756,17.66,G07092;20SECONDTARGET
616491055,6.0086,-39.3425,17.45,G07092;20SECONDTARGET
616494706,6.3207,-39.1581,17.66,G07092;20SECONDTARGET
616500910,5.4405,-38.8437,18.05,G07092;20SECONDTARGET
616501152,5.2067,-38.4323,18.66,G07092;20SECONDTARGET
616511068,5.1518,-36.2647,18.03,G07092;20SECONDTARGET
616530943,10.6695,-36.8575,18.3,G07092;20SECONDTARGET
616549351,13.1109,-35.1335,18.39,G07092;20SECONDTARGET
616562256,8.4361,-37.0218,18.63,G07092;20SECONDTARGET
616567551,9.796,-35.2254,17.73,G07092;20SECONDTARGET
616567714,10.3498,-34.9977,18.1,G07092;20SECONDTARGET
616570546,7.6051,-35.7832,18.54,G07092;20SECONDTARGET
616572237,6.2761,-35.4228,18.31,G07092;20SECONDTARGET
616574908,8.5164,-34.3956,18.07,G07092;20SECONDTARGET
616578889,11.6277,-35.0764,18.48,G07092;20SECONDTARGET
616582627,11.3473,-33.502,17.9,G07092;20SECONDTARGET
616589105,9.4623,-33.4328,18.59,G07092;20SECONDTARGET
616590143,10.429,-32.8093,18.66,G07092;20SECONDTARGET
70796938,2.0061,-35.0806,18.14,G07092;20SECONDTARGET
139301836,348.3956,-46.8114,16.26,G07009;G07092
144376931,356.5094,-47.8539,17.06,G07092;20SECONDTARGET
144401899,357.7196,-42.4774,17.01,G07092;20SECONDTARGET
2055348323,350.668,-50.0802,18.88,G07092;20SECONDTARGET
2055539865,354.0728,-49.5427,18.78,G07092;20SECONDTARGET
2055541164,354.8493,-48.8973,17.29,G07092;20SECONDTARGET
2055541811,353.832,-48.8514,18.49,G07092;20SECONDTARGET
2055578679,351.2414,-49.6434,18.43,G07092;20SECONDTARGET
2055579416,350.6283,-49.4224,18.82,G07092;20SECONDTARGET
2055596009,347.5339,-48.1116,17.29,G07092;20SECONDTARGET
2055607785,352.5487,-47.2808,18.75,G07092;20SECONDTARGET
2055610540,351.9579,-46.8762,18.96,G07092;20SECONDTARGET
2055619737,352.4159,-44.7574,17.8,G07092;20SECONDTARGET
2055623054,349.8133,-45.3801,18.54,G07092;20SECONDTARGET
2055637407,358.4567,-46.948,18.95,G07092;20SECONDTARGET
2055641210,358.3134,-46.2743,18.7,G07092;20SECONDTARGET
2055646846,357.935,-45.0838,18.94,G07092;20SECONDTARGET
2055655083,355.2607,-44.5361,18.99,G07092;20SECONDTARGET
2055677339,357.06,-42.2838,18.09,G07092;20SECONDTARGET
2055679809,354.9418,-41.6576,18.26,G07092;20SECONDTARGET
2055682441,357.254,-41.1234,18.83,G07092;20SECONDTARGET
2055682518,357.4544,-41.2004,17.94,G07092;20SECONDTARGET
2055683091,356.7902,-41.0,18.55,G07092;20SECONDTARGET
2055684082,357.8556,-40.3043,18.67,G07025;G07092;G07145
2055688114,356.874,-39.357,18.99,G07092;20SECONDTARGET
2055691981,353.4649,-43.0616,17.45,G07009;G07092
2055696286,354.1112,-42.9164,17.35,G07092;20SECONDTARGET
2055697088,353.1064,-42.3554,18.85,G07092;20SECONDTARGET
2055697978,353.9022,-42.0431,18.69,G07092;20SECONDTARGET
2055699270,353.4909,-41.288,18.4,G07092;20SECONDTARGET
2055700344,352.2255,-41.9412,18.5,G07092;20SECONDTARGET
2055700961,351.9522,-41.4132,18.57,G07092;20SECONDTARGET
2055713317,351.2145,-40.4643,18.37,G07092;20SECONDTARGET
2055713369,351.1494,-40.4001,18.49,G07092;20SECONDTARGET
2055713986,350.4529,-40.1743,18.2,G07092;20SECONDTARGET
2055717008,354.4925,-40.8935,18.19,G07092;20SECONDTARGET
2055717298,354.1781,-40.9696,17.89,G07092;20SECONDTARGET
2055717881,354.148,-40.6386,18.93,G07092;20SECONDTARGET
2055745477,346.4198,-46.7147,18.87,G07092;20SECONDTARGET
2055756523,345.6965,-44.4925,18.93,G07092;20SECONDTARGET
2055775749,343.8146,-42.3214,18.39,G07092;20SECONDTARGET
2055779418,347.2662,-43.5995,17.21,G07092;20SECONDTARGET
2055782297,346.5987,-43.0824,18.78,G07092;20SECONDTARGET
2055786809,347.6129,-41.6428,18.74,G07092;20SECONDTARGET
2055787047,348.1503,-41.437,17.39,G07092;20SECONDTARGET
2055801941,346.2079,-40.1495,18.67,G07092;20SECONDTARGET
2055863007,349.3036,-40.9759,17.87,G07092;20SECONDTARGET
2055863291,348.484,-41.2372,18.55,G07092;20SECONDTARGET
2055867554,348.9667,-39.8661,18.87,G07092;20SECONDTARGET
2055868661,348.7408,-39.4152,18.93,G07092;20SECONDTARGET
224224869,352.9616,-40.8358,17.04,G07092;20SECONDTARGET
355424548,350.0304,-48.141,17.1,G07092;20SECONDTARGET
616414862,0.2221,-46.8725,17.93,G07092;20SECONDTARGET
616416406,2.1979,-46.1042,17.33,G07092;20SECONDTARGET
616417063,1.7937,-46.0359,17.66,G07092;20SECONDTARGET
616417251,1.5367,-45.9538,18.84,G07092;20SECONDTARGET
201860926,37.9844,-53.9648,16.82,G07084;G07092;20SECONDTARGET
206653415,23.8864,-54.7768,17.45,G07092;20SECONDTARGET
206653444,23.9196,-54.5904,17.44,G07092;20SECONDTARGET
631371470,33.3796,-62.0093,18.88,G07092;20SECONDTARGET
631371558,33.5788,-61.8251,18.17,G07092;20SECONDTARGET
631371706,33.9002,-61.6094,18.94,G07092;20SECONDTARGET
631372254,35.5249,-61.884,18.56,G07092;20SECONDTARGET
631431918,33.8863,-60.3182,17.52,G07092;20SECONDTARGET
631432649,34.1994,-59.7524,18.6,G07092;20SECONDTARGET
631437878,30.651,-59.752,18.5,G07092;20SECONDTARGET
631439890,28.524,-59.7173,18.47,G07092;20SECONDTARGET
631441376,29.7403,-59.4245,18.71,G07092;20SECONDTARGET
631448974,31.9752,-58.1122,17.92,G07092;20SECONDTARGET
631479737,27.8927,-59.8287,18.52,G07092;20SECONDTARGET
631485205,28.2351,-58.7157,18.32,G07092;20SECONDTARGET
631494924,26.6884,-58.3299,18.19,G07092;20SECONDTARGET
631499709,24.9178,-57.3087,18.83,G07092;20SECONDTARGET
631501298,26.3847,-56.9396,17.82,G07092;20SECONDTARGET
631514109,37.231,-61.2154,17.79,G07092;20SECONDTARGET
631533418,37.9868,-57.8328,18.98,G07092;20SECONDTARGET
631538649,34.4757,-57.7705,18.39,G07092;20SECONDTARGET
631551311,37.5784,-54.6783,17.96,G07092;20SECONDTARGET
631563962,33.0697,-55.3702,18.08,G07092;20SECONDTARGET
631564000,32.8103,-55.2903,18.76,G07092;20SECONDTARGET
631570611,36.3411,-53.7389,17.28,G07092;20SECONDTARGET
631581984,35.3382,-52.1751,18.32,G07092;20SECONDTARGET
631600841,36.8317,-50.7241,18.79,G07092;20SECONDTARGET
631614623,22.3148,-57.8305,18.94,G07092;20SECONDTARGET
631615384,23.6374,-57.5854,18.73,G07092;20SECONDTARGET
631616915,23.8162,-56.737,18.82,G07092;20SECONDTARGET
631619835,23.4096,-56.5473,18.52,G07092;20SECONDTARGET
631620461,23.0066,-56.587,18.83,G07092;20SECONDTARGET
631621849,21.4869,-56.8224,18.49,G07092;20SECONDTARGET
631624825,22.5061,-55.7742,18.54,G07092;20SECONDTARGET
631628228,21.9042,-54.9435,18.48,G07092;20SECONDTARGET
631628539,22.3628,-54.8697,18.35,G07092;20SECONDTARGET
631633448,24.9777,-55.9809,18.94,G07092;20SECONDTARGET
631640778,27.447,-54.5161,18.93,G07092;20SECONDTARGET
631641993,27.4448,-53.8267,17.12,G07092;20SECONDTARGET
631642939,28.957,-53.2738,18.89,G07092;20SECONDTARGET
631644639,24.1471,-55.0636,18.95,G07092;20SECONDTARGET
631648669,23.1499,-54.4048,18.52,G07092;20SECONDTARGET
631657528,27.4031,-51.9502,18.04,G07092;20SECONDTARGET
631659336,21.2804,-54.7054,18.57,G07092;20SECONDTARGET
631662907,21.3653,-53.3022,17.47,G07092;20SECONDTARGET
631668874,24.8327,-52.6727,18.23,G07092;20SECONDTARGET
631670183,22.5841,-53.0078,18.98,G07092;20SECONDTARGET
631671624,23.5883,-52.5349,18.37,G07092;20SECONDTARGET
631671974,24.1138,-52.3523,18.38,G07092;20SECONDTARGET
631676309,26.8619,-50.8041,18.41,G07092;20SECONDTARGET
631677077,25.1987,-51.3085,18.24,G07092;20SECONDTARGET
631749074,30.5983,-51.3524,18.89,G07092;20SECONDTARGET
631750769,29.2001,-51.1866,17.8,G07092;20SECONDTARGET
631775129,32.6079,-48.7137,18.83,G07092;20SECONDTARGET
631791697,30.3128,-48.6996,17.91,G07092;20SECONDTARGET
631791870,30.3469,-48.5091,17.9,G07092;20SECONDTARGET
631792988,30.6902,-48.0716,18.07,G07092;20SECONDTARGET
631803164,29.7638,-47.5065,18.98,G07092;20SECONDTARGET
650774258,41.0299,-54.5637,17.92,G07092;20SECONDTARGET
650779203,41.5905,-54.4273,18.1,G07092;20SECONDTARGET
650779819,42.2357,-53.7217,18.96,G07092;20SECONDTARGET
650780708,43.6819,-53.3276,18.5,G07092;20SECONDTARGET
650785626,42.5984,-52.919,18.88,G07092;20SECONDTARGET
650789730,41.3539,-51.7586,18.64,G07092;20SECONDTARGET
650796966,44.4847,-52.5701,17.86,G07092;20SECONDTARGET
2055046181,359.2618,-63.3073,18.15,G07092;20SECONDTARGET
234521667,15.2173,-64.486,16.98,G07092;20SECONDTARGET
237878311,19.0234,-62.8657,16.8,G07092;20SECONDTARGET
355508301,15.1862,-56.7733,16.68,G07092;20SECONDTARGET
38963613,11.2074,-70.7017,17.54,G07092;20SECONDTARGET
39071873,13.3786,-71.1773,17.25,G07092;20SECONDTARGET
52243950,20.0282,-66.9357,17.11,G07092;20SECONDTARGET
52309406,22.2394,-69.264,15.85,G07092;20SECONDTARGET
615313310,12.2514,-70.3899,18.64,G07092;20SECONDTARGET
615314016,13.0113,-70.1519,18.96,G07092;20SECONDTARGET
615565232,16.3189,-70.5027,18.98,G07092;20SECONDTARGET
615608655,16.2077,-69.0072,18.87,G07092;20SECONDTARGET
615658134,7.9022,-69.1979,18.45,G07092;20SECONDTARGET
615682942,8.6203,-68.829,18.38,G07092;20SECONDTARGET
615685947,8.4339,-68.2919,18.73,G07092;20SECONDTARGET
615685962,8.5957,-68.2462,18.79,G07092;20SECONDTARGET
615708590,12.4116,-68.5558,18.14,G07092;20SECONDTARGET
615724496,12.8897,-67.2556,18.98,G07092;20SECONDTARGET
615728335,15.9094,-66.3318,18.81,G07092;20SECONDTARGET
615731405,13.8206,-66.2497,18.25,G07092;20SECONDTARGET
615734445,13.9713,-65.9155,18.88,G07092;20SECONDTARGET
615739525,18.9028,-65.0233,18.12,G07092;20SECONDTARGET
615743478,19.8298,-64.3456,18.84,G07092;20SECONDTARGET
615758650,7.572,-67.3164,18.75,G07092;20SECONDTARGET
615763118,10.1327,-66.2589,18.78,G07092;20SECONDTARGET
615765711,5.9658,-66.4503,18.12,G07092;20SECONDTARGET
615766098,7.46,-66.3107,18.76,G07092;20SECONDTARGET
615773161,3.0201,-66.8474,18.29,G07092;20SECONDTARGET
615812709,19.1448,-62.5605,18.96,G07092;20SECONDTARGET
615815204,11.6882,-64.236,18.05,G07092;20SECONDTARGET
615827590,18.4098,-61.9203,18.81,G07092;20SECONDTARGET
615827903,17.394,-61.9817,18.48,G07092;20SECONDTARGET
615829147,15.3812,-62.2712,18.32,G07092;20SECONDTARGET
615829951,15.9802,-61.8776,18.51,G07092;20SECONDTARGET
615830190,14.6926,-62.0931,18.56,G07092;20SECONDTARGET
615830191,14.7169,-62.0802,18.83,G07092;20SECONDTARGET
615834997,19.1337,-61.6988,17.77,G07092;20SECONDTARGET
615835304,18.7917,-61.548,18.91,G07092;20SECONDTARGET
615837098,18.8432,-60.6721,17.69,G07092;20SECONDTARGET
615843541,2.8978,-64.9232,18.65,G07092;20SECONDTARGET
615846642,1.6579,-64.7491,18.49,G07092;20SECONDTARGET
615851976,6.251,-63.9467,18.04,G07092;20SECONDTARGET
615855773,5.8575,-63.6867,17.56,G07009;G07092;20SECONDTARGET
615856642,5.3952,-63.5902,16.61,G07009;G07092
615861498,2.173,-64.0813,17.52,G07092;20SECONDTARGET
615861516,2.1352,-64.0845,18.71,G07092;20SECONDTARGET
615863261,3.5245,-63.8827,18.85,G07092;20SECONDTARGET
615866418,1.5435,-63.734,17.55,G07092;20SECONDTARGET
615883784,12.793,-62.3576,17.86,G07092;20SECONDTARGET
615889643,12.5828,-61.0693,18.41,G07092;20SECONDTARGET
615895119,14.1524,-60.9146,18.69,G07092;20SECONDTARGET
615897132,15.0241,-59.9257,18.5,G07092;20SECONDTARGET
615908686,13.7789,-60.1744,18.33,G07092;20SECONDTARGET
615909197,14.7152,-59.8261,18.11,G07092;20SECONDTARGET
615931560,7.8709,-60.2158,17.54,G07092;20SECONDTARGET
615990032,17.8569,-59.8359,18.17,G07092;20SECONDTARGET
615994022,19.222,-58.5607,18.75,G07092;20SECONDTARGET
631304109,25.5447,-67.4982,18.07,G07092;20SECONDTARGET
631318911,23.8576,-67.252,17.24,G07167;G07092;20SECONDTARGET
631325371,23.7199,-66.219,18.51,G07092;20SECONDTARGET
631331128,30.4274,-65.2404,18.97,G07092;20SECONDTARGET
631332825,31.0956,-64.5742,18.85,G07092;20SECONDTARGET
631335241,28.3729,-64.5796,18.11,G07092;20SECONDTARGET
631345151,32.956,-64.4872,18.76,G07092;20SECONDTARGET
631375030,21.0591,-66.553,18.2,G07092;20SECONDTARGET
631377822,20.781,-65.6026,18.44,G07092;20SECONDTARGET
631381973,22.9939,-65.5535,18.31,G07092;20SECONDTARGET
631390165,24.6621,-63.8023,18.32,G07092;20SECONDTARGET
631392397,27.0158,-63.8777,18.25,G07092;20SECONDTARGET
631394160,27.8709,-63.3065,18.65,G07092;20SECONDTARGET
631405639,20.1624,-63.5955,18.81,G07092;20SECONDTARGET
631412633,27.1135,-61.7617,17.75,G07092;20SECONDTARGET
631412889,27.036,-61.5733,18.88,G07092;20SECONDTARGET
631415708,26.3898,-61.3495,17.83,G07092;20SECONDTARGET
631421706,29.0323,-62.5215,18.81,G07092;20SECONDTARGET
631449550,20.0958,-63.3882,18.5,G07092;20SECONDTARGET
631451635,21.952,-62.5589,18.84,G07092;20SECONDTARGET
631456406,21.5924,-61.1735,18.09,G07092;20SECONDTARGET
631456783,22.2115,-61.0371,18.56,G07092;20SECONDTARGET
631459463,25.5912,-60.9147,17.17,G07092;20SECONDTARGET
631466560,21.1209,-60.9015,18.81,G07092;20SECONDTARGET
220538210,43.3833,-65.7661,16.63,G07092;20SECONDTARGET
238189493,55.8436,-72.4761,16.54,G07036;G07092
25078523,60.4849,-70.5946,17.63,G07092;20SECONDTARGET
259963376,43.2817,-70.9827,16.03,G07092;20SECONDTARGET
303910773,22.7461,-73.8307,16.43,G07092;20SECONDTARGET
32068637,57.5237,-68.8849,16.7,G07036;G07092;20SECONDTARGET
370038109,60.4807,-70.3781,16.54,G07036;G07092
426018482,43.2029,-75.3774,16.23,G07092;20SECONDTARGET
50346583,32.2505,-73.9977,16.08,G07092;20SECONDTARGET
630819541,35.0809,-75.653,18.7,G07092;20SECONDTARGET
630848023,31.3993,-76.2691,18.92,G07092;20SECONDTARGET
630848497,31.5831,-76.0622,18.1,G07092;20SECONDTARGET
630858513,27.9465,-75.4805,18.89,G07092;20SECONDTARGET
630859397,28.2441,-75.2672,18.93,G07092;20SECONDTARGET
630864926,31.247,-74.7948,18.78,G07092;20SECONDTARGET
630866840,31.6017,-74.4038,18.8,G07092;20SECONDTARGET
630878957,24.7236,-75.4167,18.27,G07092;20SECONDTARGET
630879227,26.0016,-75.4803,18.85,G07092;20SECONDTARGET
630907483,28.2659,-74.9998,18.69,G07092;20SECONDTARGET
630909831,29.7541,-74.5303,18.99,G07092;20SECONDTARGET
630950893,38.119,-75.4022,17.01,G07092;20SECONDTARGET
630960275,37.8311,-73.8652,18.35,G07092;20SECONDTARGET
630977917,34.7354,-72.7795,18.73,G07092;20SECONDTARGET
630979149,34.4655,-72.57,18.4,G07092;20SECONDTARGET
630989645,36.4099,-71.8091,19.0,G07092;20SECONDTARGET
630989891,36.8802,-71.5626,18.7,G07092;20SECONDTARGET
630998996,38.5511,-69.543,18.97,G07092;20SECONDTARGET
631100970,26.5095,-71.7618,18.6,G07092;20SECONDTARGET
631116947,22.08,-72.1153,18.52,G07092;20SECONDTARGET
631174853,24.2045,-70.4962,18.83,G07092;20SECONDTARGET
631219748,30.1917,-72.0672,18.45,G07092;20SECONDTARGET
631220771,32.0145,-71.6563,18.58,G07092;20SECONDTARGET
631223353,32.6623,-71.3396,18.77,G07092;20SECONDTARGET
631233390,34.5049,-70.6092,18.73,G07092;20SECONDTARGET
631236083,35.2103,-69.6085,17.6,G07092;20SECONDTARGET
631238061,36.4923,-69.3406,16.67,G07084;G07092;20SECONDTARGET
631246273,28.9971,-70.3996,18.59,G07092;20SECONDTARGET
631247955,27.6771,-70.104,18.41,G07092;20SECONDTARGET
631258513,32.6324,-69.1439,18.34,G07092;20SECONDTARGET
631262037,34.9124,-67.9958,18.46,G07092;20SECONDTARGET
631281586,38.2443,-66.8053,18.15,G07092;20SECONDTARGET
631281587,38.2425,-66.8068,17.78,G07092;20SECONDTARGET
650114601,56.7409,-77.9155,18.89,G07092;20SECONDTARGET
650132220,59.5757,-75.9912,18.22,G07092;20SECONDTARGET
650144574,59.885,-73.6069,17.61,G07092;20SECONDTARGET
650164298,43.8145,-76.7905,18.96,G07092;20SECONDTARGET
650164490,43.7414,-76.5409,18.95,G07092;20SECONDTARGET
650164664,41.1104,-76.975,17.88,G07092;20SECONDTARGET
650171567,50.7202,-76.2828,18.6,G07092;20SECONDTARGET
650186386,40.6125,-76.328,18.8,G07092;20SECONDTARGET
650200996,45.4353,-74.0073,18.59,G07092;20SECONDTARGET
650201371,45.7501,-73.5957,18.23,G07092;20SECONDTARGET
650204305,41.8614,-74.1417,18.62,G07092;20SECONDTARGET
650215575,55.9836,-73.8835,18.17,G07092;20SECONDTARGET
650230508,57.9116,-72.5285,18.84,G07092;20SECONDTARGET
650243771,47.0523,-73.1042,18.82,G07092;20SECONDTARGET
650283189,44.6561,-71.2247,18.7,G07092;20SECONDTARGET
650283622,47.3177,-71.3663,17.89,G07092;20SECONDTARGET
650289565,43.1218,-70.3849,18.98,G07092;20SECONDTARGET
650299114,46.2301,-69.79,18.21,G07092;20SECONDTARGET
650301675,48.2443,-69.3281,18.48,G07092;20SECONDTARGET
650315955,46.269,-68.779,18.45,G07092;20SECONDTARGET
650319126,46.8386,-67.8836,17.58,G07092;20SECONDTARGET
650325348,44.3923,-67.0713,17.34,G07092;20SECONDTARGET
650340966,55.3942,-70.3429,18.89,G07092;20SECONDTARGET
650344582,57.2698,-69.4546,18.98,G07092;20SECONDTARGET
650353869,58.1228,-68.6153,18.39,G07092;20SECONDTARGET
650356367,59.2497,-68.1524,17.07,G07036;G07092
650376353,52.1317,-68.6742,18.91,G07092;20SECONDTARGET
650381874,50.727,-67.9478,17.83,G07092;20SECONDTARGET
650385148,50.1457,-67.3052,18.44,G07092;20SECONDTARGET
650505925,40.3536,-65.8654,18.74,G07092;20SECONDTARGET
677350071,61.6243,-72.5064,18.92,G07092;20SECONDTARGET
684815561,60.2701,-71.0588,17.64,G07092;20SECONDTARGET
684819977,60.9715,-70.0388,18.71,G07092;20SECONDTARGET
684835820,62.438,-68.4196,16.82,G07036;G07092
197792312,51.6963,-59.4504,16.59,G07092;20SECONDTARGET
197831745,54.3297,-54.7421,16.99,G07092;20SECONDTARGET
197909428,58.8847,-56.1895,16.62,G07092;20SECONDTARGET
207172148,46.2738,-54.9025,16.8,G07092;20SECONDTARGET
207206751,48.3266,-56.1284,14.63,G07084;G07092;20SECONDTARGET
220514264,40.7517,-60.5725,16.78,G07092;20SECONDTARGET
220539036,43.4245,-61.8711,16.97,G07092;20SECONDTARGET
220555122,44.0886,-63.4779,15.93,G07084;G07092;20SECONDTARGET
31998581,55.8156,-66.0346,16.82,G07036;G07092
631354818,37.7555,-63.0752,18.95,G07092;20SECONDTARGET
650372257,58.3888,-65.2375,17.88,G07092;20SECONDTARGET
650408043,51.7829,-65.6826,18.57,G07092;20SECONDTARGET
650418377,56.4437,-65.479,18.98,G07092;20SECONDTARGET
650424947,55.3792,-64.7311,18.48,G07092;20SECONDTARGET
650434554,56.0982,-63.287,18.38,G07092;20SECONDTARGET
650441394,52.9164,-63.5639,18.86,G07092;20SECONDTARGET
650454285,54.2143,-61.5766,18.61,G07092;20SECONDTARGET
650465245,59.5663,-59.9438,17.68,G07092;20SECONDTARGET
650466930,57.2344,-61.1183,18.79,G07092;20SECONDTARGET
650471429,56.044,-60.552,17.76,G07092;20SECONDTARGET
650509225,41.0137,-64.1943,18.49,G07092;20SECONDTARGET
650517611,43.7607,-64.3041,16.75,G07009;G07092
650528110,47.5735,-62.9186,18.46,G07092;20SECONDTARGET
650534407,44.2149,-63.0119,18.43,G07092;20SECONDTARGET
650538336,41.9128,-63.0557,18.88,G07092;20SECONDTARGET
650545474,43.4143,-61.8812,17.96,G07092;20SECONDTARGET
650548733,49.9308,-63.2907,17.41,G07092;20SECONDTARGET
650550925,49.4226,-62.3393,18.73,G07092;20SECONDTARGET
650553097,50.7155,-61.6329,18.96,G07092;20SECONDTARGET
650553887,48.5512,-62.1235,18.69,G07092;20SECONDTARGET
650557499,49.6677,-60.9974,18.22,G07092;20SECONDTARGET
650562170,50.5936,-61.0403,17.26,G07092;20SECONDTARGET
650562197,50.5799,-60.9271,17.69,G07092;20SECONDTARGET
650566758,47.3104,-61.5376,17.57,G07092;20SECONDTARGET
650567331,48.0561,-61.0488,18.91,G07092;20SECONDTARGET
650590283,42.2331,-60.9274,17.36,G07092;20SECONDTARGET
650591172,43.6767,-60.8877,18.85,G07092;20SECONDTARGET
650622875,44.2834,-57.0665,18.99,G07092;20SECONDTARGET
650631609,44.4745,-55.5587,18.7,G07092;20SECONDTARGET
650638052,53.8342,-59.0671,18.93,G07092;20SECONDTARGET
650639572,53.3185,-58.9417,18.61,G07092;20SECONDTARGET
650639599,53.3796,-58.9021,18.76,G07092;20SECONDTARGET
650645880,56.7207,-57.45,17.8,G07092;20SECONDTARGET
650648897,53.6557,-57.1633,18.54,G07092;20SECONDTARGET
650657458,50.1078,-56.9929,18.92,G07092;20SECONDTARGET
650657929,51.3161,-56.9936,18.95,G07092;20SECONDTARGET
650664442,52.6248,-56.0192,18.77,G07092;20SECONDTARGET
650664630,52.1552,-55.8855,18.52,G07092;20SECONDTARGET
650669739,56.636,-56.364,17.88,G07092;20SECONDTARGET
650680744,56.9706,-54.7422,18.26,G07092;20SECONDTARGET
650686351,54.2796,-54.6951,18.35,G07092;20SECONDTARGET
650720839,49.3062,-53.9439,18.38,G07092;20SECONDTARGET
650727204,46.5703,-54.2831,18.72,G07092;20SECONDTARGET
650731554,48.0369,-53.3237,18.7,G07092;20SECONDTARGET
684880502,60.8622,-66.2425,17.53,G07036;G07092
684881193,60.1009,-66.021,18.93,G07092;20SECONDTARGET
684936048,63.0726,-62.7555,18.45,G07092;20SECONDTARGET
684945503,62.1429,-62.1301,18.3,G07092;20SECONDTARGET
684948744,62.7059,-61.0157,18.25,G07092;20SECONDTARGET
684949396,63.0068,-60.6941,17.47,G07092;20SECONDTARGET
684984396,63.6378,-60.1867,16.77,G07092;20SECONDTARGET
685007886,60.0853,-59.579,18.26,G07092;20SECONDTARGET
685013118,63.0637,-58.465,18.92,G07092;20SECONDTARGET
685018232,61.6168,-57.6001,18.8,G07092;20SECONDTARGET
685025231,61.8495,-57.3121,18.16,G07092;20SECONDTARGET
685029509,60.9733,-57.574,18.62,G07092;20SECONDTARGET
149215510,82.1757,-64.7084,16.08,G07036;G07092
220478684,75.8461,-57.0226,16.57,G07036;G07092
382160135,81.0478,-58.0699,16.9,G07036;G07092;20SECONDTARGET
38709750,66.7523,-64.4285,16.75,G07036;G07092;20SECONDTARGET
38845357,68.9121,-61.0927,16.43,G07036;G07092;20SECONDTARGET
55452212,70.5401,-64.1378,16.94,G07036;G07092
55605752,73.4898,-63.7047,16.38,G07036;G07092
55746724,75.0328,-60.1245,16.47,G07036;G07092;20SECONDTARGET
683382712,77.8902,-66.419,18.84,G07092;20SECONDTARGET
683837451,74.6141,-65.6674,17.14,G07036;G07092;20SECONDTARGET
684064189,73.2245,-66.0308,17.65,G07036;G07092
684159367,70.5378,-64.1366,17.64,G07092;20SECONDTARGET
684487146,75.6923,-65.177,18.61,G07092;20SECONDTARGET
684761824,74.7182,-63.8592,16.92,G07036;G07092
684800351,75.0808,-61.8987,18.95,G07092;20SECONDTARGET
684807276,72.2954,-61.5844,18.8,G07092;20SECONDTARGET
684810420,72.5625,-61.3487,16.87,G07036;G07009;G07092
684867762,64.9747,-66.2264,18.86,G07092;20SECONDTARGET
684893179,68.171,-65.6925,18.54,G07092;20SECONDTARGET
684900766,66.837,-64.9023,18.49,G07092;20SECONDTARGET
684906758,65.848,-64.4859,17.98,G07092;20SECONDTARGET
684908227,65.3222,-64.2445,18.82,G07092;20SECONDTARGET
684923531,67.2215,-63.001,17.38,G07036;G07092
684939237,64.6004,-62.691,18.65,G07092;20SECONDTARGET
684939292,64.6435,-62.5574,17.81,G07092;20SECONDTARGET
684939574,64.0186,-62.8846,17.46,G07036;G07092
684942202,65.4327,-61.9951,17.89,G07092;20SECONDTARGET
684954159,70.4845,-62.4112,18.8,G07092;20SECONDTARGET
684958959,68.1624,-62.0659,18.67,G07092;20SECONDTARGET
